global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
51,8214.512544,3.358e-62,20626.683,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,8215.234139,4.364e-89,33056.814,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8220.3167,1.468e-98,37664.774,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8221.429098,1.176e-97,37144.643,0.06,0.5,0.493,2,3,2,2,3,677,678,683,393,688
51,8223.580285,2.308e-61,20149.4414,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,8226.331894,3.264e-63,21141.7575,0.022,0.5,0.051,2,3,2,2,4,677,678,683,393,688
51,8228.777677,1.016e-97,37293.5681,0.022,0.5,0.049,2,3,2,2,3,677,678,683,393,688
51,8229.394467,5.438e-83,30516.2463,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8231.130935,7.984e-80,29101.7438,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8236.325324,3.618e-98,37574.1913,0.023,0.5,0.107,2,3,2,2,3,677,678,683,393,688
51,8245.146061,3.838e-89,33271.3299,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8251.325008,7.972e-99,37970.2838,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8252.525854,2.27e-94,35951.8029,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8253.687466,1.217e-75,27166.9476,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8254.025721,4.51e-65,21950.3279,0.032,0.5,0.208,2,3,2,2,4,677,678,683,393,688
51,8254.186815,1.746e-85,31581.7021,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8254.188616,8.957e-92,34705.7625,0.021,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8269.116148,2.744e-88,32940.2684,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8271.937113,1.385e-97,37048.5576,0.076,0.5,0.641,2,3,2,2,3,677,678,683,393,688
51,8273.400861,2.883e-88,32874.5758,0.032,0.5,0.208,2,3,2,2,3,677,678,683,393,688
51,8279.437428,1.302e-87,32676.2254,0.022,0.5,0.049,2,3,2,2,3,677,678,683,393,688
51,8286.35063,6.743e-98,37407.6962,0.025,0.5,0.145,2,3,2,2,3,677,678,683,393,688
51,8298.615113,5.16e-60,19313.8896,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8305.322556,2.334e-62,20719.0421,0.022,0.5,0.054,2,3,2,2,4,677,678,683,393,688
51,8306.070862,9.509e-65,21757.6626,0.045,0.5,0.333,2,3,2,2,4,677,678,683,393,688
51,8308.998885,1.822e-74,26600.3047,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8311.679228,5.543e-61,20036.7827,0.022,0.5,0.048,2,4,2,2,4,677,678,683,393,688
51,8313.654856,1.299e-97,36976.343,0.084,0.5,0.663,2,3,2,2,3,677,678,683,393,688
51,8313.805589,4.442e-92,34142.1793,0.022,0.5,0.047,3,4,2,2,3,677,678,683,393,688
51,8315.83232,4.189e-91,34370.8002,0.021,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8317.53165,3.015e-78,28346.7978,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8325.655577,4.182e-89,33152.5394,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8326.473128,1.107e-97,37264.4275,0.029,0.5,0.222,2,3,2,2,3,677,678,683,393,688
51,8327.760965,5.816e-96,36664.3294,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8329.090761,5.236e-88,32714.4544,0.045,0.5,0.333,2,3,2,2,3,677,678,683,393,688
51,8334.731118,7.476e-60,19423.38,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,8337.501734,3.847e-81,29632.7821,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8340.388623,3.139e-87,32481.3221,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8340.650128,3.541e-59,18747.0149,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8346.587716,8.182e-98,36928.1283,0.087,0.5,0.598,2,3,2,2,3,677,678,683,393,688
51,8350.850464,3.939e-59,18455.2364,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8354.277261,1.65e-64,21596.708,0.06,0.5,0.493,2,3,2,2,4,677,678,683,393,688
51,8356.563849,7.821e-87,31980.3834,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8356.942717,1.586e-97,37144.643,0.041,0.5,0.344,2,3,2,2,3,677,678,683,393,688
51,8357.303069,1.483e-90,33587.2713,0.022,0.5,0.047,2,4,2,2,3,677,678,683,393,688
51,8359.661825,2.407e-73,26058.9259,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8362.093807,1.43e-89,33257.2256,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8362.100904,4.709e-97,36954.9768,0.022,0.5,0.051,2,3,2,2,3,677,678,683,393,688
51,8366.720035,2.822e-93,35420.635,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8370.447313,1.746e-90,34059.5399,0.021,0.5,0.052,2,3,2,2,3,677,678,683,393,688
51,8371.732996,1.483e-98,37655.9971,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8377.969525,1.958e-97,37048.5576,0.058,0.5,0.483,2,3,2,2,3,677,678,683,393,688
51,8378.484654,7.578e-87,32299.033,0.022,0.5,0.051,2,3,2,2,3,677,678,683,393,688
51,8379.04198,2.022e-83,30597.1275,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8379.08233,8.03e-88,32580.636,0.06,0.5,0.493,2,3,2,2,3,677,678,683,393,688
51,8380.856618,1.43e-61,20326.6737,0.022,0.5,0.058,2,3,2,2,4,677,678,683,393,688
51,8385.998402,9.297e-98,36903.9995,0.086,0.5,0.547,2,3,2,2,3,677,678,683,393,688
51,8389.729109,2.031e-97,36976.343,0.076,0.5,0.593,2,3,2,2,3,677,678,683,393,688
51,8392.366365,1.677e-97,36928.1283,0.085,0.5,0.604,2,3,2,2,3,677,678,683,393,688
51,8398.595051,2.298e-64,21467.6817,0.076,0.5,0.641,2,3,2,2,4,677,678,683,393,688
51,8398.946715,1.514e-97,37180.8967,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8399.174931,1.03e-76,27612.5048,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8401.752394,2.509e-99,38016.3162,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8405.707753,7.939e-60,19475.3942,0.022,0.5,0.048,2,4,2,2,4,677,678,683,393,688
51,8405.708147,2.796e-72,25543.5234,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8408.892397,1.435e-87,32514.2288,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8415.855165,6.083e-87,32290.5338,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8416.031549,5.199e-99,38033.607,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8418.19341,6.448e-90,33772.4728,0.021,0.5,0.057,2,3,2,2,3,677,678,683,393,688
51,8420.322742,2.897e-58,18479.4593,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8423.354457,1.014e-87,32473.3297,0.076,0.5,0.641,2,3,2,2,3,677,678,683,393,688
51,8430.863238,3.159e-97,37207.0063,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8438.975633,2.434e-64,21370.7586,0.084,0.5,0.663,2,3,2,2,4,677,678,683,393,688
51,8440.826846,2.509e-79,28766.1794,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8441.388762,2.63e-99,38125.3452,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8443.027844,2.123e-58,18723.9197,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,8447.166701,2.845e-71,25054.7765,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,8452.874559,7.479e-61,19965.1638,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,8459.211711,2.101e-89,33510.0506,0.022,0.5,0.066,2,3,2,2,3,677,678,683,393,688
51,8461.880261,9.998e-88,32392.7031,0.084,0.5,0.663,2,3,2,2,3,677,678,683,393,688
51,8463.982787,3.628e-86,31965.125,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8472.136086,3.886e-86,31946.382,0.022,0.5,0.054,2,3,2,2,3,677,678,683,393,688
51,8472.524795,3.378e-57,17805.2335,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8472.771016,3.215e-92,34909.3036,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8473.480657,1.335e-94,36011.6797,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8475.371835,1.653e-64,21306.0701,0.087,0.5,0.598,2,3,2,2,4,677,678,683,393,688
51,8476.108464,3.164e-75,26899.782,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8484.06415,2.527e-70,24593.3314,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,8486.320071,1.984e-96,36638.1267,0.022,0.5,0.054,2,3,2,2,3,677,678,683,393,688
51,8492.462041,6.322e-57,17408.0775,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8493.201157,1.343e-84,30914.0486,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8493.627511,6.012e-89,33272.6855,0.023,0.5,0.081,2,3,2,2,3,677,678,683,393,688
51,8494.627543,6.485e-88,32338.882,0.087,0.5,0.598,2,3,2,2,3,677,678,683,393,688
51,8496.533281,9.828e-59,18943.2211,0.022,0.5,0.048,2,4,2,2,4,677,678,683,393,688
51,8499.160752,2.195e-81,29626.1845,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8500.812472,2.4e-87,32308.8952,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8516.42568,1.951e-69,24159.7997,0.021,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,8520.27053,8.497e-90,33056.814,0.022,0.5,0.047,3,4,2,2,3,677,678,683,393,688
51,8521.317033,3.326e-60,19634.9851,0.022,0.5,0.08,2,3,2,2,4,677,678,683,393,688
51,8521.552683,1.503e-88,33060.75,0.023,0.5,0.107,2,3,2,2,3,677,678,683,393,688
51,8536.030375,1.904e-64,21273.7039,0.086,0.5,0.547,2,3,2,2,4,677,678,683,393,688
51,8539.411837,1.435e-56,17670.1104,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8539.436757,1.501e-77,27917.4697,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8542.632903,7.36e-88,32311.9504,0.086,0.5,0.547,2,3,2,2,3,677,678,683,393,688
51,8543.087646,3.265e-88,32874.5758,0.025,0.5,0.145,2,3,2,2,3,677,678,683,393,688
51,8544.275615,1.306e-68,23754.7574,0.021,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,8548.198411,1.247e-87,32329.5441,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8548.371222,8.713e-74,26209.5223,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8548.401957,5.264e-57,18051.9027,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,8550.92172,2.752e-98,37653.3191,0.021,0.5,0.045,2,3,2,2,3,677,678,683,393,688
51,8553.85803,1.936e-88,32578.7929,0.022,0.5,0.047,2,4,2,2,3,677,678,683,393,688
51,8557.546203,1.221e-85,31660.8019,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8557.802165,1.287e-87,32338.882,0.085,0.5,0.604,2,3,2,2,3,677,678,683,393,688
51,8558.322971,6.123e-88,32714.4544,0.029,0.5,0.222,2,3,2,2,3,677,678,683,393,688
51,8560.206654,3.227e-64,21306.0701,0.085,0.5,0.604,2,3,2,2,4,677,678,683,393,688
51,8560.410856,1.75e-85,31618.7987,0.022,0.5,0.058,2,3,2,2,3,677,678,683,393,688
51,8567.015249,1.481e-87,32392.7031,0.076,0.5,0.593,2,3,2,2,3,677,678,683,393,688
51,8567.340709,9.823e-88,32580.636,0.041,0.5,0.344,2,3,2,2,3,677,678,683,393,688
51,8567.637943,7.549e-68,23378.7441,0.021,0.5,0.052,2,3,2,2,4,677,678,683,393,688
51,8567.725024,1.447e-96,36716.2021,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8567.753599,4.935e-86,31774.6783,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8570.215464,1.33e-87,32473.3297,0.058,0.5,0.483,2,3,2,2,3,677,678,683,393,688
51,8571.00463,3.329e-91,34418.5878,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8574.008227,2.623e-99,37970.2838,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8575.500498,2.722e-97,37070.3528,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8580.226593,3.506e-64,21370.7586,0.076,0.5,0.593,2,3,2,2,4,677,678,683,393,688
51,8582.391702,3.738e-85,31471.629,0.022,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8584.090131,1.048e-57,18440.933,0.022,0.5,0.049,2,4,2,2,4,677,678,683,393,688
51,8586.125161,1.252e-59,19336.5704,0.023,0.5,0.103,2,3,2,2,4,677,678,683,393,688
51,8586.536764,3.754e-67,23032.2619,0.021,0.5,0.057,2,3,2,2,4,677,678,683,393,688
51,8596.051778,2.895e-64,21467.6817,0.058,0.5,0.483,2,3,2,2,4,677,678,683,393,688
51,8600.209672,1.18e-95,36456.9064,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8600.996682,1.601e-66,22715.7747,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,8601.702846,7.547e-96,36343.5585,0.022,0.5,0.058,2,3,2,2,3,677,678,683,393,688
51,8602.031282,2.87e-55,16886.6902,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8607.645692,1.917e-64,21596.708,0.041,0.5,0.344,2,3,2,2,4,677,678,683,393,688
51,8610.297835,2.842e-93,35375.8905,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8611.043122,5.832e-66,22429.7071,0.023,0.5,0.081,2,3,2,2,4,677,678,683,393,688
51,8614.62617,2.221e-79,28669.9742,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8614.973703,1.044e-64,21757.6626,0.029,0.5,0.222,2,3,2,2,4,677,678,683,393,688
51,8615.995137,2.14e-72,25542.5924,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8616.702616,1.807e-65,22174.4435,0.023,0.5,0.107,2,3,2,2,4,677,678,683,393,688
51,8618.00302,4.735e-65,21950.3279,0.025,0.5,0.145,2,3,2,2,4,677,678,683,393,688
51,8625.255122,2.196e-82,29858.961,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8630.415127,7.299e-98,37332.8747,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8631.969724,9.13e-55,16382.0135,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8633.38409,8.195e-76,27087.665,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8635.288424,1.52e-97,37284.6004,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8643.317851,6.892e-85,31316.7714,0.022,0.5,0.066,2,3,2,2,3,677,678,683,393,688
51,8647.240804,3.965e-59,19070.3118,0.024,0.5,0.146,2,3,2,2,4,677,678,683,393,688
51,8650.78328,1.134e-55,17408.1427,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,8655.809738,6.247e-55,16886.7827,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8661.697363,3.11e-90,33949.2315,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8661.92154,1.918e-89,32610.1266,0.022,0.5,0.047,4,4,2,2,3,677,678,683,393,688
51,8668.312136,9.577e-57,17969.1645,0.022,0.5,0.051,2,4,2,2,4,677,678,683,393,688
51,8671.349385,1.279e-85,31480.9747,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8673.459676,1.336e-97,37293.5681,0.021,0.5,0.045,2,3,2,2,3,677,678,683,393,688
51,8674.468736,1.824e-99,38167.0333,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8679.006519,4.668e-71,24899.8329,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8694.269785,2.212e-84,31051.9315,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8695.658219,3.422e-84,31001.5377,0.022,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8704.606813,1.051e-58,18836.56,0.032,0.5,0.208,2,3,2,2,4,677,678,683,393,688
51,8708.465704,2.572e-95,36071.7717,0.022,0.5,0.066,2,3,2,2,3,677,678,683,393,688
51,8716.144219,7.695e-84,30331.024,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8720.857209,2.367e-84,31040.7502,0.022,0.5,0.08,2,3,2,2,3,677,678,683,393,688
51,8721.839607,1.552e-84,31053.6423,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8722.709689,4.062e-74,26277.7583,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8722.898364,1.557e-87,31980.3834,0.022,0.5,0.047,3,4,2,2,3,677,678,683,393,688
51,8725.502059,2.083e-77,27729.5841,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8727.151658,1.263e-95,36271.4517,0.022,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8729.093601,2.161e-53,15992.4117,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8729.945824,1.021e-85,31415.5227,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8737.42727,9.004e-70,24282.0563,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8738.686535,5.552e-92,34757.8935,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8739.02417,1.267e-99,37975.6159,0.022,0.5,0.08,2,3,2,2,3,677,678,683,393,688
51,8745.085552,2.606e-89,33501.9432,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8746.316774,2.395e-86,31581.7021,0.022,0.5,0.047,2,4,2,2,3,677,678,683,393,688
51,8749.132985,7.482e-56,17528.5138,0.022,0.5,0.054,2,4,2,2,4,677,678,683,393,688
51,8750.100378,2.117e-54,16793.423,0.022,0.5,0.048,3,4,2,2,4,677,678,683,393,688
51,8752.80902,3.395e-80,28816.2624,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8758.167258,2.308e-58,18635.6234,0.045,0.5,0.333,2,3,2,2,4,677,678,683,393,688
51,8760.119316,4.099e-94,35721.0491,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8769.181511,4.509e-96,36501.9924,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8769.295004,1.18e-52,15378.1466,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8769.441678,2.377e-53,16130.3912,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8784.362511,5.941e-97,36954.9768,0.021,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8788.601773,2.412e-98,37569.0714,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8791.275928,1.53e-68,23690.0462,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8793.021586,7.056e-84,30791.1462,0.023,0.5,0.103,2,3,2,2,3,677,678,683,393,688
51,8803.81063,2.775e-83,30555.5207,0.022,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8806.782589,7.802e-95,35823.2252,0.022,0.5,0.08,2,3,2,2,3,677,678,683,393,688
51,8807.44477,1.819e-72,25488.7215,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8807.867636,4.142e-58,18467.7678,0.06,0.5,0.493,2,3,2,2,4,677,678,683,393,688
51,8816.473114,1.021e-97,37207.0063,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8818.956713,8.247e-96,36455.0862,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8821.372612,1.949e-88,33077.3956,0.021,0.5,0.045,2,3,2,2,3,677,678,683,393,688
51,8826.084831,3.602e-83,30464.7516,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8826.486535,4.975e-55,17119.5421,0.022,0.5,0.058,2,4,2,2,4,677,678,683,393,688
51,8831.836413,1.801e-75,26806.0868,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8837.382395,6.299e-84,30669.8075,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8840.568574,2.279e-67,23124.5564,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8846.280931,3.404e-53,16208.4956,0.022,0.5,0.048,3,4,2,2,4,677,678,683,393,688
51,8848.476018,1.896e-96,36664.3294,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8852.90517,1.79e-98,37664.774,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8853.633208,1.435e-51,15123.4045,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8853.655072,5.928e-58,18333.2153,0.076,0.5,0.641,2,3,2,2,4,677,678,683,393,688
51,8855.64568,1.789e-81,29205.6759,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8857.350486,3.032e-99,37763.6124,0.023,0.5,0.103,2,3,2,2,3,677,678,683,393,688
51,8859.03899,9.877e-91,34158.5876,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8859.79724,1.817e-83,30568.3309,0.024,0.5,0.146,2,3,2,2,3,677,678,683,393,688
51,8870.716204,5.081e-87,31466.231,0.022,0.5,0.047,4,4,2,2,3,677,678,683,393,688
51,8871.232754,4.446e-83,30352.059,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8875.924922,4.934e-78,27787.0847,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8877.630909,9.937e-95,35847.3677,0.022,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8880.231198,7.877e-52,15401.8251,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8884.219024,2.412e-96,36638.1267,0.021,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,8885.319611,2.967e-66,22586.3094,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,8887.612718,7.321e-71,24721.5053,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8890.734797,1.295e-87,32676.2254,0.021,0.5,0.045,2,3,2,2,3,677,678,683,393,688
51,8893.061368,1.225e-99,38061.3216,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8895.478484,6.408e-58,18232.1443,0.084,0.5,0.663,2,3,2,2,4,677,678,683,393,688
51,8896.791647,2.092e-94,35598.3367,0.023,0.5,0.103,2,3,2,2,3,677,678,683,393,688
51,8900.307114,2.806e-54,16742.7716,0.022,0.5,0.066,2,4,2,2,4,677,678,683,393,688
51,8904.356373,1.359e-50,14397.5639,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8906.864892,1.987e-82,30134.2131,0.022,0.5,0.049,2,3,2,2,3,677,678,683,393,688
51,8907.460932,7.797e-84,30516.2463,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8911.197706,1.315e-92,35000.468,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8921.164943,4.018e-83,30372.6363,0.032,0.5,0.208,2,3,2,2,3,677,678,683,393,688
51,8921.840306,2.717e-85,30914.0486,0.022,0.5,0.047,3,4,2,2,3,677,678,683,393,688
51,8925.542441,3.363e-65,22075.9953,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,8933.288743,4.411e-58,18164.689,0.087,0.5,0.598,2,3,2,2,4,677,678,683,393,688
51,8933.664189,1.428e-73,25900.5395,0.021,0.5,0.044,3,4,2,2,4,677,678,683,393,688
51,8934.815867,2.791e-84,30597.1275,0.022,0.5,0.047,2,4,2,2,3,677,678,683,393,688
51,8937.008421,4.062e-98,37284.6004,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8939.252085,4.702e-52,15654.0793,0.022,0.5,0.048,3,4,2,2,4,677,678,683,393,688
51,8952.93797,1.717e-99,37975.6159,0.022,0.5,0.066,2,3,2,2,3,677,678,683,393,688
51,8953.032062,5.252e-82,29900.0618,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8953.325849,7.611e-87,32299.033,0.021,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8953.40511,6.683e-95,35951.8029,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8961.250059,3.305e-64,21594.2706,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,8963.14366,6.458e-99,37574.1913,0.024,0.5,0.146,2,3,2,2,3,677,678,683,393,688
51,8963.230628,2.637e-69,23977.0378,0.021,0.5,0.044,2,4,2,2,4,677,678,683,393,688
51,8970.529788,1.336e-53,16398.6853,0.022,0.5,0.08,2,4,2,2,4,677,678,683,393,688
51,8971.682512,1.59e-89,33578.8394,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8973.51919,8.903e-96,36343.5585,0.021,0.5,0.052,2,3,2,2,3,677,678,683,393,688
51,8975.569426,8.358e-50,14280.6537,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8977.100763,7.559e-83,30204.3536,0.045,0.5,0.333,2,3,2,2,3,677,678,683,393,688
51,8978.600509,4.92e-94,35397.483,0.024,0.5,0.146,2,3,2,2,3,677,678,683,393,688
51,8986.706641,1.849e-96,36663.0097,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8988.100529,2.262e-50,14701.9457,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,8990.887087,3.961e-79,28091.3512,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8992.455562,2.806e-63,21141.7575,0.021,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,8993.204522,4.174e-94,35637.9232,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,8994.647408,6.698e-76,26772.5494,0.021,0.5,0.044,4,4,2,2,4,677,678,683,393,688
51,8996.683843,5.111e-58,18130.939,0.086,0.5,0.547,2,3,2,2,4,677,678,683,393,688
51,8997.662522,5.102e-99,37569.0714,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,8998.997732,2.849e-82,29876.4017,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,9004.826505,1.252e-81,29738.2147,0.022,0.5,0.051,2,3,2,2,3,677,678,683,393,688
51,9009.280777,3.946e-86,31946.382,0.021,0.5,0.048,2,3,2,2,3,677,678,683,393,688
51,9015.992223,1.154e-81,29670.8413,0.022,0.5,0.047,2,3,2,2,3,677,678,683,393,688
51,9017.348349,1.684e-97,37180.8967,0.021,0.5,0.044,2,3,2,2,3,677,678,683,393,688
51,9019.172592,2.051e-62,20719.0421,0.021,0.5,0.048,2,3,2,2,4,677,678,683,393,688
